Month,Travellers
1980-01-01,823
1980-02-01,780
1980-03-01,1058
1980-04-01,1397
1980-05-01,1438
1980-06-01,1821
1980-07-01,1950
1980-08-01,2777
1980-09-01,2258
1980-10-01,1509
1980-11-01,1004
1980-12-01,690
1981-01-01,833
1981-02-01,818
1981-03-01,1067
1981-04-01,1521
1981-05-01,1559
1981-06-01,1828
1981-07-01,2177
1981-08-01,3143
1981-09-01,2547
1981-10-01,1812
1981-11-01,1006
1981-12-01,737
1982-01-01,962
1982-02-01,872
1982-03-01,1106
1982-04-01,1671
1982-05-01,1524
1982-06-01,2261
1982-07-01,2247
1982-08-01,3268
1982-09-01,2741
1982-10-01,2018
1982-11-01,1087
1982-12-01,854
1983-01-01,947
1983-02-01,875
1983-03-01,1156
1983-04-01,1616
1983-05-01,1646
1983-06-01,2142
1983-07-01,2677
1983-08-01,3187
1983-09-01,2711
1983-10-01,2027
1983-11-01,1098
1983-12-01,912
1984-01-01,1035
1984-02-01,885
1984-03-01,1336
1984-04-01,1717
1984-05-01,1828
1984-06-01,2436
1984-07-01,2480
1984-08-01,3150
1984-09-01,2968
1984-10-01,2054
1984-11-01,1235
1984-12-01,950
1985-01-01,1043
1985-02-01,872
1985-03-01,1365
1985-04-01,1644
1985-05-01,1651
1985-06-01,2288
1985-07-01,2277
1985-08-01,3150
1985-09-01,2830
1985-10-01,2050
1985-11-01,1424
1985-12-01,1014
1986-01-01,1129
1986-02-01,1004
1986-03-01,1572
1986-04-01,1607
1986-05-01,2116
1986-06-01,2620
1986-07-01,2865
1986-08-01,3740
1986-09-01,3318
1986-10-01,2457
1986-11-01,1465
1986-12-01,1055
1987-01-01,1305
1987-02-01,1292
1987-03-01,1644
1987-04-01,2074
1987-05-01,2391
1987-06-01,2849
1987-07-01,3148
1987-08-01,4041
1987-09-01,3462
1987-10-01,2540
1987-11-01,1603
1987-12-01,1098
1988-01-01,1406
1988-02-01,1384
1988-03-01,1679
1988-04-01,2080
1988-05-01,2133
1988-06-01,3130
1988-07-01,3326
1988-08-01,3967
1988-09-01,3729
1988-10-01,3077
1988-11-01,1695
1988-12-01,1224
1989-01-01,1724
1989-02-01,1627
1989-03-01,2055
1989-04-01,2211
1989-05-01,2478
1989-06-01,3263
1989-07-01,3353
1989-08-01,4392
1989-09-01,3878
1989-10-01,3006
1989-11-01,1647
1989-12-01,1398
1990-01-01,1808
1990-02-01,1532
1990-03-01,1925
1990-04-01,2535
1990-05-01,2468
1990-06-01,3216
1990-07-01,3392
1990-08-01,4285
1990-09-01,3799
1990-10-01,3091
1990-11-01,1884
1990-12-01,1215
1991-01-01,1695
1991-02-01,1429
1991-03-01,2024
1991-04-01,2703
1991-05-01,2317
1991-06-01,2896
1991-07-01,3323
1991-08-01,4301
1991-09-01,3734
1991-10-01,3072
1991-11-01,1929
1991-12-01,1386
1992-01-01,1879
1992-02-01,1800
1992-03-01,2391
1992-04-01,2912
1992-05-01,2993
1992-06-01,3098
1992-07-01,3645
1992-08-01,4479
1992-09-01,3937
1992-10-01,3146
1992-11-01,2075
1992-12-01,1477
1993-01-01,2047
1993-02-01,1995
1993-03-01,2572
1993-04-01,2761
1993-05-01,2968
1993-06-01,3692
1993-07-01,3845
1993-08-01,4826
1993-09-01,4216
1993-10-01,3793
1993-11-01,2240
1993-12-01,1767
1994-01-01,2036
1994-02-01,2117
1994-03-01,2618
1994-04-01,2993
1994-05-01,3330
1994-06-01,4118
1994-07-01,4161
1994-08-01,5114
1994-09-01,4620
1994-10-01,4037
1994-11-01,2387
1994-12-01,2099
1995-01-01,2267
1995-02-01,2207
1995-03-01,2712
1995-04-01,3359
1995-05-01,3486
1995-06-01,4148
1995-07-01,4356
1995-08-01,5055
1995-09-01,4616
1995-10-01,4242
1995-11-01,2536
1995-12-01,2362
1996-01-01,2253
1996-02-01,2314
1996-03-01,2965
1996-04-01,3325
1996-05-01,3299
1996-06-01,4118
1996-07-01,4143
1996-08-01,5178
1996-09-01,4569
1996-10-01,4405
1996-11-01,2975
1996-12-01,2509
1997-01-01,2541
1997-02-01,2582
1997-03-01,3031
1997-04-01,3359
1997-05-01,3910
1997-06-01,4619
1997-07-01,4580
1997-08-01,5736
1997-09-01,4865
1997-10-01,4556
1997-11-01,3459
1997-12-01,2719
1998-01-01,2817
1998-02-01,3035
1998-03-01,3327
1998-04-01,3818
1998-05-01,4604
1998-06-01,4820
1998-07-01,5139
1998-08-01,6188
1998-09-01,5648
1998-10-01,4910
1998-11-01,3661
1998-12-01,2906
1999-01-01,3183
1999-02-01,3051
1999-03-01,3645
1999-04-01,4243
1999-05-01,4605
1999-06-01,5726
1999-07-01,5391
1999-08-01,6526
1999-09-01,5822
1999-10-01,5424
1999-11-01,3465
1999-12-01,2801
2000-01-01,3019
2000-02-01,3341
2000-03-01,3782
2000-04-01,4569
2000-05-01,4693
2000-06-01,5532
2000-07-01,5931
2000-08-01,7030
2000-09-01,6275
2000-10-01,5706
2000-11-01,3746
2000-12-01,3213
2001-01-01,3533
2001-02-01,3362
2001-03-01,3947
2001-04-01,4995
2001-05-01,4590
2001-06-01,6077
2001-07-01,5982
2001-08-01,7472
2001-09-01,6198
2001-10-01,5272
2001-11-01,3918
2001-12-01,2935
2002-01-01,3357
2002-02-01,3518
2002-03-01,4135
2002-04-01,4857
2002-05-01,4704
2002-06-01,6081
2002-07-01,5866
2002-08-01,7509
2002-09-01,6322
2002-10-01,5850
2002-11-01,3925
2002-12-01,3374
2003-01-01,3572
2003-02-01,3670
2003-03-01,4284
2003-04-01,4797
2003-05-01,5377
2003-06-01,6040
2003-07-01,6240
2003-08-01,7871
2003-09-01,6288
2003-10-01,5678
2003-11-01,4050
2003-12-01,3467
2004-01-01,3838
2004-02-01,3950
2004-03-01,3982
2004-04-01,5263
2004-05-01,5102
2004-06-01,6602
2004-07-01,6367
2004-08-01,8153
2004-09-01,6713
2004-10-01,6227
2004-11-01,4273
2004-12-01,3704
2005-01-01,4293
2005-02-01,3913
2005-03-01,4615
2005-04-01,5445
2005-05-01,5394
2005-06-01,6578
2005-07-01,6494
2005-08-01,8113
2005-09-01,7160
2005-10-01,6467
2005-11-01,4284
2005-12-01,3686
2006-01-01,4444
2006-02-01,4092
2006-03-01,4594
2006-04-01,6059
2006-05-01,5806
2006-06-01,6873
2006-07-01,6724
2006-08-01,8393
2006-09-01,7261
2006-10-01,6665
2006-11-01,4440
2006-12-01,4184
2007-01-01,4475
2007-02-01,4098
2007-03-01,4922
2007-04-01,5867
2007-05-01,5450
2007-06-01,6659
2007-07-01,6827
2007-08-01,8656
2007-09-01,7517
2007-10-01,6586
2007-11-01,4234
2007-12-01,4158
2008-01-01,4724
2008-02-01,4553
2008-03-01,5085
2008-04-01,5771
2008-05-01,5873
2008-06-01,6904
2008-07-01,6835
2008-08-01,8574
2008-09-01,7058
2008-10-01,5812
2008-11-01,4132
2008-12-01,3687
2009-01-01,4065
2009-02-01,3553
2009-03-01,4049
2009-04-01,5588
2009-05-01,5464
2009-06-01,6155
2009-07-01,6320
2009-08-01,7731
2009-09-01,7299
2009-10-01,5760
2009-11-01,3883
2009-12-01,3646
2010-01-01,3913
2010-02-01,3729
2010-03-01,4195
2010-04-01,5061
2010-05-01,5406
2010-06-01,6548
2010-07-01,6697
2010-08-01,8793
2010-09-01,6777
2010-10-01,6304
2010-11-01,4030
2010-12-01,3196
2011-01-01,4001
2011-02-01,3750
2011-03-01,4197
2011-04-01,5731
2011-05-01,6179
2011-06-01,6620
2011-07-01,6693
2011-08-01,8717
2011-09-01,7349
2011-10-01,6387
2011-11-01,4078
2011-12-01,3792
2012-01-01,3905
2012-02-01,4032
2012-03-01,4350
2012-04-01,5624
2012-05-01,5380
2012-06-01,7008
2012-07-01,6498
2012-08-01,8355
2012-09-01,7513
2012-10-01,6294
2012-11-01,4139
2012-12-01,3759
2013-01-01,4272
2013-02-01,3947
2013-03-01,4316
2013-04-01,5716
2013-05-01,5857
2013-06-01,6903
2013-07-01,6839
2013-08-01,9093
2013-09-01,7524
2013-10-01,6095
2013-11-01,4472
2013-12-01,3925
2014-01-01,4429
2014-02-01,4019
2014-03-01,4176
2014-04-01,5789
2014-05-01,6595
2014-06-01,7014
2014-07-01,7073
2014-08-01,9546
2014-09-01,7858
2014-10-01,6834
2014-11-01,4798
2014-12-01,4076
2015-01-01,4746
2015-02-01,4097
2015-03-01,4989
2015-04-01,6328
2015-05-01,6911
2015-06-01,7437
2015-07-01,7852
2015-08-01,10065
2015-09-01,8388
2015-10-01,7278
2015-11-01,4958
2015-12-01,4569
2016-01-01,4938
2016-02-01,4931
2016-03-01,5103
2016-04-01,6913
2016-05-01,6965
2016-06-01,7909
2016-07-01,7989
2016-08-01,10530
2016-09-01,9030
2016-10-01,7729
2016-11-01,5079
2016-12-01,4642
2017-01-01,5482
2017-02-01,4942
2017-03-01,5511
2017-04-01,7660
2017-05-01,7132
2017-06-01,8951
2017-07-01,8328
2017-08-01,10819
2017-09-01,9552
2017-10-01,8305
2017-11-01,5467
2017-12-01,5093
2018-01-01,5831
2018-02-01,5071
2018-03-01,5690
2018-04-01,8018
2018-05-01,7603
2018-06-01,9026
2018-07-01,8746
2018-08-01,11533
2018-09-01,9644
2018-10-01,8655
2018-11-01,5700
2018-12-01,5054
2019-01-01,6149
2019-02-01,5538
2019-03-01,6473
2019-04-01,8406
2019-05-01,8228
2019-06-01,9125
2019-07-01,8647
2019-08-01,11628
2019-09-01,9725
2019-10-01,8434
2019-11-01,5683
2019-12-01,5050
2020-01-01,5419
2020-02-01,5232
2020-03-01,3239
2020-04-01,219
2020-05-01,275
2020-06-01,445
2020-07-01,1360
2020-08-01,2759
2020-09-01,2072
2020-10-01,1369
2020-11-01,659
2020-12-01,779
2021-01-01,150
2021-02-01,346
2021-03-01,423
2021-04-01,296
2021-05-01,331
2021-06-01,525
2021-07-01,1432
2021-08-01,3044
2021-09-01,3633
2021-10-01,3263
2021-11-01,2833
2021-12-01,2868
2022-01-01,2558
2022-02-01,2985
2022-03-01,4034
2022-04-01,6234
2022-05-01,6374
2022-06-01,7815
2022-07-01,7139
2022-08-01,9361
2022-09-01,8452
2022-10-01,7418
2022-11-01,4491
2022-12-01,4089
2023-01-01,5355
2023-02-01,4720
2023-03-01,5207
2023-04-01,7340
2023-05-01,7525
2023-06-01,8535
2023-07-01,8620
2023-08-01,10223
2023-09-01,9477
2023-10-01,8494
2023-11-01,5711
